"gene_id"	"ctrl_1"	"ctrl_2"	"ctrl_3"	"SENP1_KO_1"	"SENP1_KO_2"	"SENP1_KO_3"	"CHD3_KO_1"	"CHD3_KO_2"	"CHD3_KO_3"
"ENSG00000076770"	15.8328	16.6981	16.58	13.619	11.4907	13.776	15.0235	18.3186	15.0161
"ENSG00000076826"	0.255418	0.457446	0.535299	1.69722	0.497278	0.907147	0.497784	0.349142	0.383031
"ENSG00000076864"	0.450848	0.944206	0.571511	1.08148	1.19205	1.98885	1.30798	1.4417	1.49086
"ENSG00000076924"	2.61198	2.73126	3.18363	6.06932	5.49995	4.60411	4.25152	2.73836	2.81625
"ENSG00000076928"	1.5327	3.70985	3.50282	4.22717	3.592	3.29925	2.77689	1.74157	1.44627
"ENSG00000076944"	2.54054	3.25491	4.07839	25.8105	19.5175	22.6677	7.02518	8.98527	7.25591
"ENSG00000076984"	2.72316	2.055	2.04813	2.88637	3.01981	2.41499	3.10325	1.46117	2.31777
"ENSG00000077009"	0	0	0	0	0	0.0314648	0	0	0
"ENSG00000077044"	4.29443	3.95961	5.06499	6.79439	4.25344	5.13431	4.89892	6.95507	6.1074
"ENSG00000077063"	5.53351	6.41622	6.55248	5.60446	5.25947	4.2413	4.66679	6.31948	5.8944
"ENSG00000077080"	0	0	0	0	0	0	0	0	0
"ENSG00000077092"	0.205227	0.189617	0.299856	0.126067	0.149417	0.243069	0.134253	0.105104	0.127114
"ENSG00000077097"	75.7834	90.5136	86.3295	74.6184	75.1503	83.5999	84.8072	104.094	100.929
"ENSG00000077147"	66.2989	81.582	81.7443	60.8197	72.4548	79.1155	64.1811	88.4809	84.9879
"ENSG00000077150"	8.94387	11.6033	10.8062	16.0451	18.3748	15.396	8.41021	8.33208	7.48334
"ENSG00000077152"	164.504	186.397	174.669	165.969	154.852	187.57	155.589	173.224	156.059
"ENSG00000077157"	2.69482	4.03998	2.67478	3.39419	1.77339	2.00614	2.83061	3.40022	2.42038
"ENSG00000077232"	24.7374	30.9479	33.2152	27.6905	29.174	34.9875	25.1276	33.5734	34.1522
"ENSG00000077235"	11.6775	9.37644	12.592	14.0882	13.2055	13.3447	11.1588	9.7973	11.1575
"ENSG00000077238"	3.17534	2.49582	3.3046	7.63703	2.79282	3.11679	3.77153	2.38475	2.49812
"ENSG00000077254"	30.4125	33.9802	34.0985	27.9054	31.2215	32.0752	32.3284	37.8708	39.4833
"ENSG00000077264"	4.74356	4.2705	4.88515	2.0222	1.5085	1.86488	10.6379	14.9253	11.7801
"ENSG00000077274"	4.01737	2.41956	2.64161	1.19327	0.960831	1.02507	14.5553	22.7245	15.2748
"ENSG00000077279"	0.0257343	0.258657	0.0163163	0.0694883	0.0645164	0.27992	0.70524	1.10556	0.529895
"ENSG00000077312"	84.2888	66.4844	66.1517	76.0987	78.2129	69.4719	89.3398	70.6963	82.6256
"ENSG00000077327"	0.10412	0.0871521	0.0239688	0.0609244	0	0.0786183	0.030783	0.0151376	0.045547
"ENSG00000077348"	1.68742	0.924472	2.3388	6.5072	6.99248	3.23431	2.45311	1.51309	1.6351
"ENSG00000077380"	74.7271	85.7407	91.1166	71.0176	79.6516	84.1162	82.843	105.294	96.6429
"ENSG00000077420"	0	0	0	0	0	0	0	0	0
"ENSG00000077454"	0.817093	1.14779	0.921444	2.00198	1.49387	1.50313	1.18591	0.490985	1.01288
"ENSG00000077458"	21.5455	24.244	27.0945	20.2843	24.4733	24.0779	21.8717	25.6722	23.4475
"ENSG00000077463"	0.320324	0.814148	0.0912877	0.428883	1.15809	0.774048	0.246741	0.436314	0.455654
"ENSG00000077498"	0	0	0	0	0	0	0	0	0
"ENSG00000077514"	21.335	22.3754	21.2818	15.988	18.2305	19.6392	18.8851	22.4348	20.7607
"ENSG00000077522"	0.228286	0.144979	0.181344	0.155582	0.227537	0.1164	0.281238	0.181135	0.363545
"ENSG00000077549"	120.179	115.651	127.867	155.787	167.041	152.752	125.706	90.2484	125.2
"ENSG00000077585"	4.25176	4.10648	4.38115	3.84307	3.96064	3.67361	4.12362	5.30304	6.74032
"ENSG00000077616"	3.29822	3.26903	3.42441	2.05907	2.08776	2.41807	3.72304	4.92495	4.62285
"ENSG00000077684"	14.6723	16.6166	16.0352	15.1725	16.6356	16.2153	16.4996	16.3803	15.7886
"ENSG00000077713"	18.2144	16.5813	15.4056	13.9994	13.7587	12.8257	16.2509	16.6967	15.3233
"ENSG00000077721"	82.9487	87.6121	87.1916	72.9046	79.5945	80.514	73.5827	69.2102	90.7323
"ENSG00000077782"	38.8143	45.1424	46.7981	46.5292	35.0535	42.5745	49.019	49.9828	42.847
"ENSG00000077800"	0	0	0	0.0179969	0	0	0	0	0
"ENSG00000077935"	0.00402874	0	0	0.0053703	0.0244514	0	0.0225412	0.00572396	0
"ENSG00000077942"	19.7672	13.4891	13.3418	24.5555	22.5763	17.573	21.2936	13.7332	15.4036
"ENSG00000077943"	0	0	0	0	0	0	0	0	0
"ENSG00000077984"	0	0	0	0	0	0	0	0	0
"ENSG00000078018"	2.71573	3.57607	4.0218	2.7092	2.31487	2.03562	3.90304	7.87866	4.36367
"ENSG00000078043"	21.49	26.9025	23.9571	19.5131	21.286	23.048	21.7438	27.1248	23.9769
"ENSG00000078053"	0	0	0.05108	0.0203912	0.0751845	0.0472938	0.017017	0	0.00853928
"ENSG00000078061"	17.854	14.9423	18.5204	17.1661	14.7866	14.74	15.476	14.5572	22.0752
"ENSG00000078070"	11.4142	11.5485	9.63666	8.30056	8.69915	8.76706	11.0927	14.0498	13.8664
"ENSG00000078081"	1.20093	1.22592	1.36748	1.06456	1.23228	1.31387	1.2155	1.52247	1.60074
"ENSG00000078098"	0	0	0	0	0	0	0	0	0
"ENSG00000078114"	1.29897	1.81692	2.05876	2.033	2.83669	2.95414	1.75663	1.83684	2.19475
"ENSG00000078124"	14.6064	14.7896	16.3401	12.3852	13.956	15.3991	14.4014	17.0068	16.1182
"ENSG00000078140"	130.568	136.676	143.859	133.084	128.631	145.515	126.751	139.006	130.113
"ENSG00000078142"	15.0347	20.5429	20.4112	16.933	17.2984	18.6077	15.9127	22.3937	18.567
"ENSG00000078177"	7.26761	9.75093	10.2177	8.1705	8.50631	9.74078	6.64643	8.33351	8.25227
"ENSG00000078237"	15.8112	18.6602	17.6749	19.4989	18.6278	21.6582	12.914	13.8432	15.7113
"ENSG00000078246"	11.6575	11.6334	11.7107	12.0704	11.4241	12.8521	14.8112	13.7349	12.5777
"ENSG00000078269"	3.65971	3.01307	3.06758	4.17476	4.21746	3.70124	3.32756	3.16914	3.59513
"ENSG00000078295"	0	0	0	0	0	0.00320911	0	0	0
"ENSG00000078304"	217.962	227.583	241.969	219.218	221.252	240.185	263.479	269.431	187.124
"ENSG00000078319"	9.40105	7.88702	8.75089	8.37089	6.45341	6.70896	10.7721	10.8198	8.07819
"ENSG00000078328"	0	0	0	0.0241632	0	0	0	0	0
"ENSG00000078369"	180.637	167.956	158.985	175.422	185.545	172.9	165.988	145.754	165.262
"ENSG00000078399"	52.3892	50.6695	50.8912	43.8064	48.4847	43.3997	52.3349	40.9403	60.3198
"ENSG00000078401"	0	0	0	0	0	0	0	0	0
"ENSG00000078403"	31.0022	29.7352	30.1288	67.8532	97.4881	75.5981	42.9534	35.244	39.1443
"ENSG00000078487"	0.842677	0.568275	1.1863	0.587893	0.938398	0.760293	1.30519	0.986313	1.03002
"ENSG00000078549"	0.00507706	0.00697016	0	0.00543686	0	0	0	0	0
"ENSG00000078579"	0	0.0285704	0.0279579	0	0	0	0	0	0
"ENSG00000078589"	0	0	0	0	0	0	0	0	0
"ENSG00000078596"	788.933	748.408	807.725	756.157	617.232	654.359	915.304	1018.59	925.508
"ENSG00000078618"	61.2933	66.8929	68.4138	59.5311	63.8042	71.6271	56.6847	69.3071	67.044
"ENSG00000078668"	239.51	282.048	295.68	204.946	237.107	257.285	215.897	307.535	262.869
"ENSG00000078674"	29.0446	35.3536	36.5204	26.3928	30.1069	31.7077	30.887	37.1477	35.1047
"ENSG00000078687"	2.17145	2.23402	2.72301	2.13083	2.3117	1.9964	2.9757	2.90473	2.78339
"ENSG00000078699"	4.38817	3.51104	3.96688	5.41829	3.65132	4.11231	4.72561	6.28283	4.13267
"ENSG00000078725"	0	0	0	0	0	0	0	0	0
"ENSG00000078747"	29.1725	33.2243	32.8293	38.937	29.9711	34.1551	31.5912	33.686	35.4935
"ENSG00000078795"	0.037675	0.0832887	0	0.0474058	0.100673	0	0	0.0677331	0.0215862
"ENSG00000078804"	10.9733	9.24206	10.3626	9.58893	9.72891	7.89906	13.6696	10.0278	13.1001
"ENSG00000078808"	2.61923	4.24005	3.34667	8.64652	7.48112	5.5279	4.63218	2.37439	2.95997
"ENSG00000078814"	0.274437	0.30738	0.230342	0.171457	0.13316	0.0495022	0.029901	0.0710612	0.00339527
"ENSG00000078898"	0	0	0	0	0	0	0	0	0
"ENSG00000078900"	0.61535	0.700263	0.662361	1.15819	1.0345	1.02179	1.29279	0.632099	0.543082
"ENSG00000078902"	1.11837	1.01392	1.07468	1.65638	1.65526	1.52411	1.70486	1.22568	1.52802
"ENSG00000078967"	3.18928	3.45331	2.49533	3.43409	2.71701	2.3238	4.09174	3.04548	3.25209
"ENSG00000079101"	0.304028	0.205226	0.535236	0.134126	0.107408	0.268916	0.0508198	0.0149699	0.0139647
"ENSG00000079102"	3.5249	3.08161	4.30638	3.36937	3.55679	4.11946	2.14746	3.75235	3.1555
"ENSG00000079112"	0	0	0	0	0	0	0	0	0
"ENSG00000079134"	33.6502	40.7658	37.8194	40.8604	43.0929	43.8022	33.4758	35.2151	35.1521
"ENSG00000079150"	26.0686	24.5045	23.5822	18.367	17.0222	18.1671	23.0185	28.2152	23.7841
"ENSG00000079156"	7.47095	7.49828	7.55484	7.71799	7.59525	7.19395	7.61765	8.08674	7.76233
"ENSG00000079215"	19.6059	15.2389	18.2695	11.5152	9.03567	10.821	14.9125	11.2548	9.12716
"ENSG00000079246"	304.303	323.305	338.515	281.873	327.221	331.288	255.907	344.032	309.71
"ENSG00000079257"	3.92387	3.78038	3.39934	4.46643	4.16442	3.94698	5.87331	6.0327	5.7937
"ENSG00000079263"	0	0.069837	0	0	0	0.0532454	0.216311	0	0.0142501
"ENSG00000079277"	24.7007	25.8861	27.5803	25.0178	26.6043	30.2305	20.8922	27.1024	23.8276
"ENSG00000079308"	0.207783	0.105917	0.315386	0.199295	0.271324	0.307278	0.311628	0.0702263	0.323203
"ENSG00000079313"	0.370905	0.284238	0.518752	1.23045	0.764197	0.453006	0.361161	0.117857	0.482639
"ENSG00000079332"	94.4524	118.324	130.694	99.0328	112.957	126.079	100.61	133.773	103.836
"ENSG00000079335"	3.39517	3.95884	3.99125	2.74762	3.13588	2.71758	2.98228	3.41355	3.17137
"ENSG00000079337"	0.113857	0.05662	0.130574	0.200302	0.100018	0.0785355	0.265831	0.151395	0.109318
"ENSG00000079385"	0.0555333	0.123639	0.0652805	0.12549	0.106283	0.0702009	0.0745403	0.0821252	0.0466101
"ENSG00000079387"	18.2716	20.7891	21.1342	13.9472	13.6886	15.0533	17.7726	20.9903	21.9226
"ENSG00000079393"	0	0	0	0	0	0	0	0	0
"ENSG00000079432"	1.50217	1.27421	1.43213	2.36045	2.77982	1.75061	2.04858	1.55175	1.39605
"ENSG00000079435"	0.219344	0.181475	0.107395	0.572762	0.735232	0.214157	0.658398	0.20915	0.175011
"ENSG00000079459"	125.443	118.867	113.007	140.489	134.978	131.601	126.113	131.51	139.021
"ENSG00000079462"	2.92572	3.49971	4.56309	9.79482	6.31235	6.46746	8.15787	3.79392	3.62077
"ENSG00000079482"	3.49245	4.00918	3.50187	4.48195	4.25291	4.17601	3.68163	4.02047	3.80496
"ENSG00000079557"	0	0	0	0	0	0	0	0	0
"ENSG00000079616"	34.8087	39.4606	44.0056	43.9765	36.1492	41.228	35.1254	33.6288	44.5997
"ENSG00000079689"	0	0	0	0	0	0	0	0	0
"ENSG00000079691"	10.3323	14.971	17.8442	14.7935	15.5208	16.0249	11.5234	17.0985	8.26693
"ENSG00000079739"	11.8671	13.7797	12.6196	12.0071	11.3467	11.5029	13.4138	13.0606	13.6558
"ENSG00000079785"	139.367	159.173	154.311	128.873	139.365	147.757	133.254	167.435	153.296
"ENSG00000079805"	15.8597	16.3751	18.936	21.613	22.2912	17.3572	18.5329	14.1544	15.4631
"ENSG00000079819"	24.7477	24.8663	23.547	21.4925	21.7892	24.1179	27.1025	26.4836	27.8067
"ENSG00000079841"	0.0205457	0.0354601	0.036187	0	0	0	0.0199474	0.0292869	0.0199613
"ENSG00000079931"	1.79545	1.55459	1.77969	1.64336	1.97786	1.8877	0.642687	1.10018	0.794489
"ENSG00000079950"	16.9139	18.1618	19.4669	20.2041	20.3636	21.8301	16.3192	20.7275	17.7565
"ENSG00000079974"	10.2595	10.5446	9.16002	10.0883	10.8505	9.79692	10.6327	10.729	9.38436
"ENSG00000079999"	12.1107	13.9685	9.29477	17.5633	15.5827	14.2067	10.4609	10.7253	13.2439
"ENSG00000080007"	0	0	0	0	0	0	0	0	0
"ENSG00000080031"	0	0.0142441	0.0220184	0.0385912	0.013072	0.03125	0.119044	0.0855174	0.0257036
"ENSG00000080166"	0.038599	0.0468395	0.0296745	0.0208908	0.0101037	0.014193	0	0	0.00645284
"ENSG00000080189"	8.03157	6.9437	8.32993	9.69366	11.0574	7.68659	10.433	7.56906	10.2378
"ENSG00000080200"	2.56306	3.01064	3.06292	2.08208	1.84828	2.17363	2.60536	3.65328	3.00815
"ENSG00000080224"	2.74022	3.03159	4.64415	0.515843	1.36528	0.875104	1.66353	1.53308	1.55739
"ENSG00000080293"	0	0	0	0	0	0	0	0	0
"ENSG00000080298"	4.88911	5.51678	6.31437	5.57913	3.45619	4.93945	9.27662	10.5686	7.65396
"ENSG00000080345"	23.3341	27.4035	26.0063	25.1871	25.8146	28.579	22.4173	28.4817	24.311
"ENSG00000080371"	27.4062	32.6435	31.2096	24.0634	30.0017	30.13	25.0914	33.8455	28.741
"ENSG00000080493"	0.0565395	0.0367169	0.146299	0	0.024587	0	0.0316778	0.0138398	0.0269149
"ENSG00000080503"	21.4052	21.9187	23.4041	21.4735	23.1407	22.8545	18.3464	27.714	23.0046
"ENSG00000080511"	0	0	0	0	0	0	0	0	0
"ENSG00000080546"	5.39675	5.9741	5.90401	3.26722	3.82111	3.81866	4.40877	6.23012	6.61596
"ENSG00000080561"	2.87438	3.38334	3.6685	2.97877	2.2583	3.0431	3.81838	3.18034	3.54311
"ENSG00000080572"	0.0286359	0	0	0.0181972	0	0.0464538	0.0193947	0.0358675	0.0306712
"ENSG00000080573"	0	0	0	0.00465519	0.00678073	0	0.00543256	0.0039121	0.00691438
"ENSG00000080603"	6.48282	5.65063	5.94594	8.0608	7.50103	6.63444	5.99636	5.43285	4.86885
"ENSG00000080608"	46.0025	52.6332	50.3596	50.0062	56.5879	58.8617	39.2342	46.5481	45.0472
"ENSG00000080618"	0	0	0.0347587	0	0	0.0726476	0	0	0
"ENSG00000080644"	1.47869	1.01285	1.16827	1.41261	1.84772	1.14402	1.39307	1.12117	1.41631
"ENSG00000080709"	0.49729	0.211681	0.156109	0.451978	0.30359	0.286251	0.877161	0.344655	0.686081
"ENSG00000080802"	7.84612	9.24815	9.95036	8.73666	9.01151	9.73923	10.3388	9.03531	10.6677
"ENSG00000080815"	28.6424	30.0845	33.6793	31.262	35.5424	30.9776	30.7839	30.767	28.0587
"ENSG00000080819"	11.529	13.3415	12.5327	12.5452	12.8997	12.1479	13.0834	11.0945	12.3692
"ENSG00000080822"	60.8588	71.6366	67.8559	55.8422	63.821	62.7601	64.0449	86.641	74.0626
"ENSG00000080823"	5.4447	5.68045	5.01914	6.43152	4.57567	5.07228	8.86132	6.21623	5.861
"ENSG00000080824"	1658.22	1963.8	2138.49	1891.56	2016.16	2257.89	1595.22	2016.63	1793.54
"ENSG00000080839"	13.4988	13.5994	14.271	8.85734	9.69073	10.7473	11.6069	13.8501	13.5782
"ENSG00000080845"	3.24632	2.56279	2.22124	3.46707	4.04216	3.22133	3.30622	2.60005	2.36455
"ENSG00000080854"	1.83324	1.46758	0.705935	2.50204	1.46961	1.35313	0.921086	2.14555	1.59776
"ENSG00000080910"	0	0	0	0	0	0	0	0	0
"ENSG00000080947"	0.930196	1.38687	1.32948	0.83851	0.932397	0.839057	1.19601	1.09695	2.03867
"ENSG00000080986"	53.8612	53.8331	58.4929	54.9744	57.5583	57.2623	51.5283	74.3651	65.5199
"ENSG00000081014"	8.61436	10.2107	10.9353	9.79223	9.96299	11.2311	8.09805	9.31875	9.99339
"ENSG00000081019"	7.11082	7.21703	7.13444	6.36891	6.03299	6.39453	7.39434	8.00932	7.981
"ENSG00000081026"	6.23457	5.26693	6.20516	4.78439	5.86514	5.79027	6.37696	6.61169	5.20181
"ENSG00000081041"	0.319612	0.289555	0	0.0674234	0	0.0584515	0.201443	0.164105	0.226388
"ENSG00000081051"	0	0	0	0	0	0	0	0	0
"ENSG00000081052"	1.2986	1.30138	1.39388	1.64649	1.67459	1.67059	1.51931	1.47127	1.48681
"ENSG00000081059"	2.97871	3.27524	3.3763	4.17825	3.80734	3.80402	3.03661	2.34611	2.81563
"ENSG00000081087"	17.6043	20.6598	20.6254	15.0205	18.1678	18.2653	17.6345	24.0063	25.0111
"ENSG00000081138"	0.0040854	0	0	0	0	0.0188608	0	0	0.00260115
"ENSG00000081148"	0.0219827	0.0363306	0.0228741	0.0117643	0.0115873	0.0121738	0.0250063	0.0158723	0.0150304
"ENSG00000081154"	187.567	211.991	225.813	184.796	191.959	209.998	191.868	219.604	212.227
"ENSG00000081177"	6.43525	5.85464	5.73677	6.43037	6.35708	6.05174	6.3759	7.58598	6.63615
"ENSG00000081181"	15.5404	18.6541	16.9506	20.3064	20.6463	20.4879	16.0878	14.8484	16.8356
"ENSG00000081189"	33.7443	51.34	57.1861	39.6638	40.7473	53.5039	28.1343	21.7475	16.028
"ENSG00000081237"	0	0.0169389	0	0	0	0	0.0147927	0	0
"ENSG00000081248"	0	0	0	0.00540903	0	0	0	0	0
"ENSG00000081277"	0	0	0	0	0	0	0	0	0
"ENSG00000081307"	23.5781	24.7079	27.1082	19.0746	22.7553	24.7426	19.1157	25.4101	24.2995
"ENSG00000081320"	3.35491	4.42315	4.4206	3.49969	3.84763	4.28583	4.27198	5.45339	5.45653
"ENSG00000081377"	8.99396	8.58217	9.27442	8.79191	7.83275	9.05113	9.90541	10.0283	9.67578
"ENSG00000081386"	1.37547	1.9389	1.58175	1.18463	1.61156	1.78794	1.25007	1.52816	1.62662
"ENSG00000081479"	0.0332535	0.00752596	0.0104888	0.0248829	0	0.00779558	0.228449	0.00179881	0.0418344
"ENSG00000081665"	9.24542	11.1898	10.8838	11.4635	11.3021	11.0846	11.3423	10.256	10.0601
"ENSG00000081692"	0.853192	1.81057	1.87741	1.73824	1.81548	2.60065	1.23245	2.12299	1.73969
"ENSG00000081721"	14.5376	11.5607	11.6567	11.6784	11.0421	9.60305	13.3604	11.2381	12.9765
"ENSG00000081760"	6.22702	5.88504	6.09029	8.08613	8.90264	7.40077	7.1067	5.18781	5.43928
"ENSG00000081791"	10.7234	10.1321	10.9107	12.67	13.7669	11.3541	10.8542	9.59399	11.6816
"ENSG00000081800"	0	0	0.0144315	0	0	0	0	0	0
"ENSG00000081803"	0.105516	0.0764077	0.1274	0.106571	0.111694	0.108168	0.0642114	0.0378366	0.0142485
"ENSG00000081818"	0.0376281	0.0134824	0.0136059	0	0.0148557	0.009734	0.0533158	0.0187074	0.0740899
"ENSG00000081842"	0.0204372	0	0	0	0	0	0	0	0
"ENSG00000081853"	0.00768386	0.0554899	0.0368577	0.0163529	0.0123074	0.0260973	0.00872313	0.0313093	0.0153026
"ENSG00000081870"	55.7997	52.6817	53.0174	41.8362	45.7931	45.2573	51.2585	58.5697	56.8292
"ENSG00000081913"	6.90587	9.8611	8.0998	7.48815	5.65484	6.87086	6.17465	5.31035	5.75181
"ENSG00000081923"	0.0191049	0.212415	0.216436	0.604426	0.0496726	0.0611773	0.0163512	0.00547367	0.121021
"ENSG00000081985"	2.05919	1.79898	1.81635	0.660508	0.699118	0.840645	1.67987	2.20017	1.5137
"ENSG00000082014"	7.1778	8.02879	7.48732	7.11939	7.38619	6.11692	8.28891	8.79541	7.66004
"ENSG00000082068"	18.4901	28.5279	23.5125	19.3042	22.5754	22.6279	21.4178	27.0134	20.0995
"ENSG00000082074"	0	0	0	0	0	0	0	0	0
"ENSG00000082126"	0.0654272	0.0379704	0.0392048	0	0	0	0.0291035	0.0544911	0
"ENSG00000082146"	25.9163	28.2578	25.7128	21.3465	24.8801	24.8904	25.3088	32.7839	31.7548
"ENSG00000082153"	206.786	230.092	217.92	203.998	222.31	235.537	187.673	227.442	205.256
"ENSG00000082175"	0.268513	0.437212	0.438887	0.010763	0	0	0.93212	1.1399	0.986486
"ENSG00000082196"	0.595543	1.03829	0.783737	0.650721	0.477027	0.681035	0.692468	0.469141	0.971775
"ENSG00000082212"	65.5735	70.9509	65.8103	55.583	59.7725	64.3593	59.6438	71.7941	65.1527
"ENSG00000082213"	21.4562	27.9602	26.3256	23.0873	22.5941	24.8344	24.5476	24.9027	24.7986
"ENSG00000082258"	18.9364	19.8933	21.3953	19.4163	19.0719	20.1746	19.5772	20.1006	20.2261
"ENSG00000082269"	12.8717	14.8115	17.8376	15.1802	16.9651	14.3389	13.3385	19.2118	16.2565
"ENSG00000082293"	2.14405	2.54262	3.19785	1.76705	1.99468	1.59109	3.4403	5.00692	3.43269
"ENSG00000082397"	21.6299	23.0423	21.5108	19.2521	20.5517	20.1442	23.2356	21.5863	21.0621
"ENSG00000082438"	16.3717	20.1583	20.7481	19.6325	21.199	21.3261	15.6931	17.3287	19.5081
"ENSG00000082458"	41.3685	40.7333	36.4209	43.3829	39.9207	42.2603	35.2546	47.3206	35.6649
"ENSG00000082482"	19.663	23.321	19.7677	8.27109	9.82933	9.32249	16.4187	18.8152	16.7127
"ENSG00000082497"	0.599068	0.723313	0.67393	0.298186	0.236483	0.216459	0.343948	0.276149	0.416882
"ENSG00000082512"	10.8771	11.5594	11.1174	9.51756	9.56666	9.42828	10.683	12.3118	12.9801
"ENSG00000082515"	48.1619	47.9047	47.5192	40.4487	50.4958	48.5318	46.8766	49.5893	51.1981
"ENSG00000082516"	14.1979	15.4598	14.9041	13.6804	14.0863	15.1688	13.1247	14.5595	13.7515
"ENSG00000082556"	0	0	0	0	0	0	0	0	0
"ENSG00000082641"	63.1233	77.1115	77.127	61.7417	66.5026	70.1988	79.4684	112.049	81.159
"ENSG00000082684"	0.0266417	0.0318605	0.0127238	0.219788	0.037437	0.070497	0.091703	0.106932	0.108433
"ENSG00000082701"	20.9933	22.3285	24.7853	21.2026	22.3896	22.0115	22.3179	23.5051	21.341
"ENSG00000082781"	4.26734	4.74149	4.88797	9.30642	6.64307	7.34278	6.48677	4.93573	5.22417
"ENSG00000082805"	18.135	21.6448	18.0492	17.2342	12.3031	20.8615	15.5418	19.8126	14.8975
"ENSG00000082898"	205.054	230.746	245.735	201.016	221.583	248.129	198.35	235.21	238.055
"ENSG00000082929"	0	0	0	0	0	0	0	0	0
"ENSG00000082996"	36.8181	43.829	54.1578	35.4228	36.4198	41.0865	38.8507	52.2442	43.9328
"ENSG00000083067"	3.68652	5.06306	4.93269	2.60735	3.15988	3.27159	4.28853	4.31609	5.0866
"ENSG00000083093"	8.61385	9.24997	9.90238	7.78553	7.71641	8.28569	8.14884	8.95561	9.50718
"ENSG00000083097"	5.01801	6.8104	6.6088	6.64746	3.72876	4.24343	5.24952	6.70943	6.14221
"ENSG00000083099"	50.8721	54.9884	57.7639	42.3329	47.5341	53.5272	48.0504	65.2245	53.5328
"ENSG00000083123"	14.9084	14.1443	14.2312	12.058	11.9536	12.8995	14.1301	15.4809	17.1135
"ENSG00000083168"	19.4077	24.5646	20.9533	23.0996	20.0364	20.2151	23.9194	26.6942	17.6962
"ENSG00000083223"	4.28424	5.01822	5.06581	4.59599	4.74928	5.14528	4.20285	5.1012	4.71866
"ENSG00000083290"	0.018386	0	0	0.0129416	0	0	0.00620758	0	0.00550369
"ENSG00000083307"	0	0	0	0	0	0	0	0	0
"ENSG00000083312"	81.0822	110.846	114.658	84.7484	86.0691	103.429	84.7212	101.968	101.744
"ENSG00000083444"	10.1643	9.62875	9.71888	14.7788	17.8197	13.3913	10.0891	6.78828	10.4328
"ENSG00000083454"	6.02603	6.25951	4.90416	4.89602	5.32517	4.79869	7.44975	4.52859	4.6235
"ENSG00000083457"	52.7231	59.4267	60.0553	70.8039	72.3081	67.4979	62.692	52.5202	46.3983
"ENSG00000083520"	24.0342	26.9925	25.7054	22.489	24.5268	27.0874	21.83	25.9428	26.7234
"ENSG00000083535"	8.3845	9.20744	9.2123	8.69585	6.33086	8.30169	12.3033	10.1337	9.06292
"ENSG00000083544"	9.8994	11.287	10.4452	7.61589	9.27269	9.19325	11.2509	14.0101	12.2312
"ENSG00000083622"	0	0	0	0	0	0	0	0	0
"ENSG00000083635"	8.17191	9.72995	10.0713	7.75515	8.9502	9.36939	7.11823	9.18804	10.6825
"ENSG00000083642"	40.2617	45.5944	40.0954	40.4129	37.498	45.7912	49.4163	58.8793	39.8703
"ENSG00000083720"	52.3541	62.9135	60.6818	43.9076	41.6461	49.7813	57.4488	60.3424	62.8392
"ENSG00000083750"	7.45815	7.64266	6.5795	6.14836	9.28673	8.60002	8.29182	7.56029	9.37122
"ENSG00000083782"	0	0	0	0	0	0	0	0	0
"ENSG00000083799"	7.95811	9.40646	10.261	7.36095	7.17167	8.02373	9.49867	11.9732	8.40853
"ENSG00000083807"	1.08967	2.55765	2.74668	5.39201	5.44706	4.47357	2.57021	1.95951	2.63354
"ENSG00000083812"	2.11109	1.91807	1.73368	2.44903	1.73233	2.20259	2.1384	1.78296	1.8087
"ENSG00000083814"	0.929968	1.0716	0.877333	0.89011	1.04367	0.941949	1.15925	1.45566	1.06827
"ENSG00000083817"	2.36661	2.0182	1.98683	1.66296	2.25468	1.88738	1.99277	1.91928	2.28521
"ENSG00000083828"	0.779747	0.492376	0.566661	0.349761	0.377533	0.476568	0.802369	0.540306	0.488944
"ENSG00000083838"	0.459247	0.587904	0.145807	0.568515	0.589936	0.420037	0.544394	0.492416	0.321984
"ENSG00000083844"	0.0105106	0.00821899	0	0.00628173	0.0136721	0.0138573	0	0	0
"ENSG00000083845"	248.863	340.468	407.211	725.318	724.614	564.969	429.901	377.68	353.282
"ENSG00000083857"	12.2947	13.9551	13.8205	11.9546	15.0977	15.1454	12.6297	13.3079	11.7368
"ENSG00000083896"	47.2011	56.8156	57.6544	44.6284	52.5664	51.8299	49.7887	64.7808	47.3684
"ENSG00000083937"	20.6741	23.0957	21.806	21.6973	24.0057	24.2304	16.6945	20.7204	25.0141
"ENSG00000084070"	15.7154	16.558	18.6895	14.4873	15.1297	15.1531	18.05	17.152	17.9732
"ENSG00000084072"	46.7175	51.1812	48.1308	41.8174	49.4092	51.5685	42.4887	57.861	53.2127
"ENSG00000084073"	70.8006	86.8088	87.2469	76.6852	87.4087	94.4094	65.4003	74.2751	78.9699
"ENSG00000084090"	134.111	129.934	130.742	105.571	112.79	113.689	115.896	114.825	125.518
"ENSG00000084092"	10.4037	7.42848	6.01994	7.26977	7.2669	6.68341	9.10145	7.48496	7.91324
"ENSG00000084093"	9.28924	11.7317	10.74	9.51814	10.8632	10.8462	10.9413	12.9203	12.4456
"ENSG00000084110"	0.0475067	0.560081	0.63383	0.0632254	0.0377717	0.0928952	0.0372243	0.119252	0.0498053
"ENSG00000084112"	4.59223	3.88578	4.13136	4.44684	4.06208	4.01434	4.87229	4.30758	3.84794
